"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"2007","H5",2019,2019,"2019",2,0,2,"Export",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11943233,NA,NA,0
"2008","H5",2019,2019,"2019",2,0,2,"Export",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,34501981,NA,NA,4
"2009","H5",2019,2019,"2019",2,0,2,"Export",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,309036,NA,NA,0
"2010","H5",2019,2019,"2019",2,0,2,"Export",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,39121726,NA,NA,4
"2011","H5",2019,2019,"2019",2,0,2,"Export",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,160197264,NA,NA,4
"2012","H5",2019,2019,"2019",2,0,2,"Export",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6397462,NA,NA,4
"2013","H5",2019,2019,"2019",2,0,2,"Export",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,17944507,NA,NA,4
"2014","H5",2019,2019,"2019",2,0,2,"Export",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5631583,NA,NA,0
"2015","H5",2019,2019,"2019",2,0,2,"Export",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,29516990,NA,NA,0
"2016","H5",2019,2019,"2019",2,0,2,"Export",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,539108,NA,NA,0
"2017","H5",2019,2019,"2019",2,0,2,"Export",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,520274967,NA,NA,4
"2018","H5",2019,2019,"2019",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,149400830,NA,NA,4
"2019","H5",2019,2019,"2019",2,0,2,"Export",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5182909,NA,NA,0
"2020","H5",2019,2019,"2019",2,0,2,"Export",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22095748,NA,NA,4
"2021","H4",2017,2017,"2017",2,0,2,"Export",24,"Angola","AGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,143408,NA,NA,4
"2022","H4",2017,2017,"2017",2,0,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,7403987,NA,NA,4
"2023","H4",2017,2017,"2017",2,0,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,50591876,NA,NA,0
"2024","H4",2017,2017,"2017",2,0,2,"Export",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3460052,NA,NA,4
"2025","H4",2017,2017,"2017",2,0,2,"Export",84,"Belize","BLZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,64698,NA,NA,0
"2026","H4",2017,2017,"2017",2,0,2,"Export",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1556,NA,NA,4
"2027","H4",2017,2017,"2017",2,0,2,"Export",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,803,NA,NA,0
"2028","H4",2017,2017,"2017",2,0,2,"Export",120,"Cameroon","CMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,84473,NA,NA,0
"2029","H4",2017,2017,"2017",2,0,2,"Export",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,45658,NA,NA,0
"2030","H4",2017,2017,"2017",2,0,2,"Export",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2913,NA,NA,0
"2031","H4",2017,2017,"2017",2,0,2,"Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1070891,NA,NA,0
"2032","H4",2017,2017,"2017",2,0,2,"Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4335993,NA,NA,0
"2033","H4",2017,2017,"2017",2,0,2,"Export",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,213628108,NA,NA,4
"2034","H4",2017,2017,"2017",2,0,2,"Export",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1933478,NA,NA,4
"2035","H4",2017,2017,"2017",2,0,2,"Export",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1633649,NA,NA,0
"2036","H4",2017,2017,"2017",2,0,2,"Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,44812,NA,NA,0
"2037","H4",2017,2017,"2017",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2505755,NA,NA,0
"2038","H4",2017,2017,"2017",2,0,2,"Export",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,36683,NA,NA,0
"2039","H4",2017,2017,"2017",2,0,2,"Export",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,957,NA,NA,0
"2040","H4",2017,2017,"2017",2,0,2,"Export",478,"Mauritania","MRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,34514,NA,NA,0
"2041","H4",2017,2017,"2017",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,795576791,NA,NA,4
"2042","H4",2017,2017,"2017",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,960134,NA,NA,4
"2043","H4",2017,2017,"2017",2,0,2,"Export",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,308131,NA,NA,0
"2044","H4",2017,2017,"2017",2,0,2,"Export",524,"Nepal","NPL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,430223,NA,NA,4
"2045","H4",2017,2017,"2017",2,0,2,"Export",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,14626,NA,NA,0
"2046","H4",2017,2017,"2017",2,0,2,"Export",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,420851,NA,NA,4
"2047","H4",2017,2017,"2017",2,0,2,"Export",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,68546846,NA,NA,4
"2048","H4",2017,2017,"2017",2,0,2,"Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4732101,NA,NA,0
"2049","H4",2017,2017,"2017",2,0,2,"Export",646,"Rwanda","RWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,415679,NA,NA,0
"2050","H4",2017,2017,"2017",2,0,2,"Export",662,"Saint Lucia","LCA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,41122,NA,NA,4
"2051","H4",2017,2017,"2017",2,0,2,"Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,224229946,NA,NA,0
"2052","H4",2017,2017,"2017",2,0,2,"Export",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,507624,NA,NA,0
"2053","H4",2017,2017,"2017",2,0,2,"Export",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,111267345,NA,NA,4
"2054","H4",2017,2017,"2017",2,0,2,"Export",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,392865323,NA,NA,4
"2055","H4",2017,2017,"2017",2,0,2,"Export",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,786345,NA,NA,0
"2056","H4",2017,2017,"2017",2,0,2,"Export",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,41765,NA,NA,0
"2057","H4",2017,2017,"2017",2,0,2,"Export",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,302334768,NA,NA,0
"2058","H4",2017,2017,"2017",2,0,2,"Export",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,14288905,NA,NA,0
"2059","H4",2017,2017,"2017",2,0,2,"Export",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,751423,NA,NA,0
"2060","H4",2017,2017,"2017",2,0,2,"Export",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,88420510,NA,NA,4
"2061","H4",2017,2017,"2017",2,0,2,"Export",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,188946070,NA,NA,4
"2062","H4",2017,2017,"2017",2,0,2,"Export",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,929,NA,NA,0
"2063","H4",2017,2017,"2017",2,0,2,"Export",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,56851163,NA,NA,4
"2064","H4",2017,2017,"2017",2,0,2,"Export",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,33294,NA,NA,4
"2065","H4",2018,2018,"2018",2,0,2,"Export",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,399,NA,NA,4
"2066","H4",2018,2018,"2018",2,0,2,"Export",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1229,NA,NA,0
"2067","H4",2018,2018,"2018",2,0,2,"Export",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,83619,NA,NA,0
"2068","H4",2018,2018,"2018",2,0,2,"Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,401932,NA,NA,0
"2069","H4",2018,2018,"2018",2,0,2,"Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5682239,NA,NA,0
"2070","H4",2018,2018,"2018",2,0,2,"Export",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,195928568,NA,NA,4
"2071","H4",2018,2018,"2018",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8476424,NA,NA,4
"2072","H4",2018,2018,"2018",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,870327544,NA,NA,4
"2073","H4",2018,2018,"2018",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2909909,NA,NA,4
"2074","H4",2018,2018,"2018",2,0,2,"Export",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,37337,NA,NA,0
"2075","H4",2018,2018,"2018",2,0,2,"Export",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,44137,NA,NA,0
"2076","H4",2018,2018,"2018",2,0,2,"Export",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,75678324,NA,NA,4
"2077","H4",2018,2018,"2018",2,0,2,"Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1513154,NA,NA,0
"2078","H4",2018,2018,"2018",2,0,2,"Export",646,"Rwanda","RWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1106997,NA,NA,0
"2079","H4",2018,2018,"2018",2,0,2,"Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,238985138,NA,NA,0
"2080","H4",2018,2018,"2018",2,0,2,"Export",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,312730,NA,NA,0
"2081","H4",2018,2018,"2018",2,0,2,"Export",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,103402846,NA,NA,4
"2082","H4",2018,2018,"2018",2,0,2,"Export",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,240115463,NA,NA,4
"2083","H4",2018,2018,"2018",2,0,2,"Export",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2540,NA,NA,0
"2084","H4",2018,2018,"2018",2,0,2,"Export",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,15915,NA,NA,4
"2085","H4",2019,2019,"2019",2,0,2,"Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6214210,NA,NA,0
"2086","H4",2019,2019,"2019",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,951813835,NA,NA,4
"2087","H4",2019,2019,"2019",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1523597,NA,NA,4
"2088","H4",2019,2019,"2019",2,0,2,"Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1554849,NA,NA,0
"2089","H4",2019,2019,"2019",2,0,2,"Export",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,237941912,NA,NA,4
"2090","H4",2017,2017,"2017",2,0,2,"Export",24,"Angola","AGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,12506723,NA,NA,4
"2091","H4",2017,2017,"2017",2,0,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,37749303,NA,NA,0
"2092","H4",2017,2017,"2017",2,0,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,140977337,NA,NA,4
"2093","H4",2017,2017,"2017",2,0,2,"Export",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,7031098,NA,NA,4
"2094","H4",2017,2017,"2017",2,0,2,"Export",84,"Belize","BLZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,568177,NA,NA,0
"2095","H4",2017,2017,"2017",2,0,2,"Export",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,38229,NA,NA,4
"2096","H4",2017,2017,"2017",2,0,2,"Export",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1088562,NA,NA,0
"2097","H4",2017,2017,"2017",2,0,2,"Export",120,"Cameroon","CMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,16903206,NA,NA,0
"2098","H4",2017,2017,"2017",2,0,2,"Export",140,"Central African Rep.","CAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,45217,NA,NA,0
"2099","H4",2017,2017,"2017",2,0,2,"Export",174,"Comoros","COM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,36430,NA,NA,0
"2100","H4",2017,2017,"2017",2,0,2,"Export",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,5171011,NA,NA,0
"2101","H4",2017,2017,"2017",2,0,2,"Export",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,15844520,NA,NA,0
"2102","H4",2017,2017,"2017",2,0,2,"Export",231,"Ethiopia","ETH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,213714,NA,NA,0
"2103","H4",2017,2017,"2017",2,0,2,"Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,368518985,NA,NA,0
"2104","H4",2017,2017,"2017",2,0,2,"Export",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,11970,NA,NA,0
"2105","H4",2017,2017,"2017",2,0,2,"Export",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,48511597,NA,NA,4
"2106","H4",2017,2017,"2017",2,0,2,"Export",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,41009076,NA,NA,4
"2107","H4",2017,2017,"2017",2,0,2,"Export",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,NA,NA,33450966,NA,NA,4
"2108","H4",2017,2017,"2017",2,0,2,"Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,11716542,NA,NA,0
"2109","H4",2017,2017,"2017",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,107126182,NA,NA,0
"2110","H4",2017,2017,"2017",2,0,2,"Export",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"72","Iron and steel",1,"No Quantity",NA,NA,0,NA,0,NA,1488960,NA,NA,0
